"id1","id2"
"P33417","P32505"
"P33417","P40150"
"P33417","P39016"
"P33417","P31384"
"P33417","P34760"
"P33417","P38013"
"P33417","P32432"
"P33417","P53978"
"P33417","P15202"
"P33417","P43574"
"P33417","Q07807"
"P33417","P33749"
"P33417","P32485"
"P33417","P06115"
"P33417","P39676"
"P33417","Q06630"
"P33417","P33400"
"P33417","P32339"
"P33417","Q03214"
"P33417","P07261"
"P33417","P04386"
"P33417","P00447"
"P33417","Q06596"
"P33417","P52488"
"P33417","Q06151"
"P33417","P40573"
"P33417","Q01476"
"P33417","P47140"
"P33417","Q04925"
"P33417","P27466"
"P33417","P17695"
"P33417","Q12398"
"P33417","P52960"
"P33417","P0CX81"
"P33417","P32561"
"P33417","P36148"
"P33417","P36060"
"P33417","P36152"
"P33417","P14164"
"P33417","P53438"
"P33417","P00445"
"P33417","P38874"
"P33417","Q12123"
"P33417","P89113"
"P33417","Q04120"
"P33417","Q03081"
"P33417","P32477"
"P33417","P10080"
"P33417","P53165"
"P33417","Q01722"
"P33417","P39943"
"P33417","P34227"
"P33417","P38143"
"P33417","Q07824"
"P33417","P06774"
"P33417","P47137"
"P33417","P40029"
"P33417","P25373"
"P33417","P47141"
"P33417","P25364"
"P33417","P11746"
"P33417","P12383"
"P33417","P38068"
"P33417","P38889"
"P33417","P39001"
"P33417","P14064"
"P33417","Q12041"
"P33417","P53228"
"P33417","P22943"
"P33417","P16649"
"P33417","P40581"
"P33417","P38715"
"P33417","P38816"
"P33417","P33122"
"P33417","P38820"
"P33417","P0CX80"
"P33417","P18412"
"P33417","P46683"
"P33417","Q12181"
"P33417","P38699"
"P33417","P33417"
"P39001","P32561"
"P39001","Q04002"
"P39001","P15108"
"P39001","P33200"
"P39001","P0CX80"
"P39001","P46683"
"P39001","Q12181"
"P39001","P53978"
"P39001","P15202"
"P39001","Q12329"
"P39001","P43574"
"P39001","P13902"
"P39001","Q07807"
"P39001","P33749"
"P39001","P12611"
"P39001","P41921"
"P39001","P06115"
"P39001","P39676"
"P39001","P23542"
"P39001","P11412"
"P39001","P34161"
"P39001","P40578"
"P39001","P40573"
"P39001","P38830"
"P39001","P38720"
"P39001","Q04925"
"P39001","Q12398"
"P39001","P0CX81"
"P39001","P22149"
"P39001","P38067"
"P39001","P36148"
"P39001","Q03533"
"P39001","P36060"
"P39001","P40489"
"P39001","P89113"
"P39001","P47170"
"P39001","P38205"
"P39001","Q04432"
"P39001","Q04120"
"P39001","P40553"
"P39001","P40535"
"P39001","P10080"
"P39001","P36077"
"P39001","P25302"
"P39001","Q00582"
"P39001","P39943"
"P39001","P34227"
"P39001","P38143"
"P39001","P20604"
"P39001","Q07824"
"P39001","P38230"
"P39001","P33748"
"P39001","P34078"
"P39001","P11746"
"P39001","P12383"
"P39001","P48361"
"P39001","P14064"
"P39001","P53228"
"P39001","P22943"
"P39001","P40581"
"P39001","P33122"
"P39001","P40554"
"P39001","P26798"
"P39001","P39001"
"P11938","P03069"
"P11938","Q08649"
"P11938","Q12221"
"P11938","P07261"
"P11938","P32477"
"P11938","P10080"
"P11938","P36077"
"P11938","P25302"
"P11938","Q00582"
"P11938","P39943"
"P11938","P34227"
"P11938","P53968"
"P11938","P10961"
"P11938","Q05515"
"P11938","P53849"
"P11938","P20604"
"P11938","Q04792"
"P11938","Q07824"
"P11938","P38230"
"P11938","P53615"
"P11938","P38827"
"P11938","Q03497"
"P11938","P40029"
"P11938","P47141"
"P11938","P25364"
"P11938","P34078"
"P11938","P38068"
"P11938","P53879"
"P11938","P38072"
"P11938","P39001"
"P11938","P48361"
"P11938","P14064"
"P11938","Q02784"
"P11938","P53228"
"P11938","P22517"
"P11938","P22943"
"P11938","P18494"
"P11938","P21538"
"P11938","P38623"
"P11938","P41813"
"P11938","P33122"
"P11938","P40150"
"P11938","P0CX80"
"P11938","P18412"
"P11938","P23833"
"P11938","P38699"
"P11938","P26798"
"P11938","P32432"
"P11938","P36775"
"P11938","P15202"
"P11938","P29509"
"P11938","P43574"
"P11938","P33749"
"P11938","P12611"
"P11938","P13574"
"P11938","P32485"
"P11938","P06115"
"P11938","P39676"
"P11938","P23542"
"P11938","P33400"
"P11938","P11412"
"P11938","P07270"
"P11938","P40573"
"P11938","Q01476"
"P11938","P38830"
"P11938","P38720"
"P11938","P33417"
"P11938","P54783"
"P11938","P17695"
"P11938","Q12398"
"P11938","P0CX81"
"P11938","P22149"
"P11938","P40202"
"P11938","P36148"
"P11938","Q03533"
"P11938","P36060"
"P11938","P19880"
"P11938","P34760"
"P11938","P53438"
"P11938","P00445"
"P11938","P41546"
"P11938","P32915"
"P11938","P40489"
"P11938","P89113"
"P11938","P38636"
"P11938","P47170"
"P11938","Q04432"
"P11938","Q03081"
"P11938","P11938"
"P52488","P40150"
"P52488","P31384"
"P52488","P17695"
"P52488","P52960"
"P52488","P11938"
"P52488","P0CX81"
"P52488","P07269"
"P52488","P40202"
"P52488","P00445"
"P52488","P41546"
"P52488","P38874"
"P52488","P32915"
"P52488","P40489"
"P52488","P38636"
"P52488","Q02100"
"P52488","Q03081"
"P52488","P32477"
"P52488","P40535"
"P52488","P10080"
"P52488","P34227"
"P52488","P61829"
"P52488","P53968"
"P52488","P53849"
"P52488","P38143"
"P52488","P20604"
"P52488","Q07824"
"P52488","P53615"
"P52488","P33748"
"P52488","P06774"
"P52488","P40029"
"P52488","P25373"
"P52488","P39001"
"P52488","P14064"
"P52488","P22517"
"P52488","P22943"
"P52488","P41813"
"P52488","P40554"
"P52488","P0CX80"
"P52488","P46683"
"P52488","P32432"
"P52488","P13902"
"P52488","P11792"
"P52488","P12611"
"P52488","P06115"
"P52488","Q06630"
"P52488","P33400"
"P52488","P11412"
"P52488","P38720"
"P52488","P33417"
"P52488","P54783"
"P52488","P15202"
"P52488","P12383"
"P52488","P52488"
"P12383","P29055"
"P12383","Q05515"
"P12383","P32915"
"P12383","Q04002"
"P12383","Q03330"
"P12383","Q07807"
"P12383","P38144"
"P12383","P39517"
"P12383","P31384"
"P12383","P38699"
"P12383","P33200"
"P12383","P40489"
"P12383","P89113"
"P12383","P00431"
"P12383","P38636"
"P12383","P38205"
"P12383","P40466"
"P12383","P38934"
"P12383","Q04432"
"P12383","Q02100"
"P12383","Q04120"
"P12383","Q03081"
"P12383","P40553"
"P12383","P32477"
"P12383","P40535"
"P12383","P10080"
"P12383","P36077"
"P12383","P35210"
"P12383","P53165"
"P12383","P25302"
"P12383","Q00582"
"P12383","Q01722"
"P12383","P32642"
"P12383","P39943"
"P12383","P34227"
"P12383","P61829"
"P12383","P39521"
"P12383","P53968"
"P12383","P10961"
"P12383","P32505"
"P12383","P53849"
"P12383","P38143"
"P12383","P20604"
"P12383","Q04792"
"P12383","P38230"
"P12383","P53615"
"P12383","P38827"
"P12383","P33748"
"P12383","P06774"
"P12383","Q03497"
"P12383","P03069"
"P12383","P25373"
"P12383","P47141"
"P12383","P25364"
"P12383","P34078"
"P12383","P11746"
"P12383","P15108"
"P12383","P38068"
"P12383","P22035"
"P12383","P53879"
"P12383","P38072"
"P12383","P38889"
"P12383","P39001"
"P12383","P48361"
"P12383","P14064"
"P12383","Q12041"
"P12383","Q02784"
"P12383","P53127"
"P12383","P53228"
"P12383","P22517"
"P12383","P18494"
"P12383","P38013"
"P12383","P16649"
"P12383","P21538"
"P12383","P40581"
"P12383","P38623"
"P12383","P38715"
"P12383","P38816"
"P12383","P33122"
"P12383","P40150"
"P12383","P40554"
"P12383","P38820"
"P12383","Q08749"
"P12383","P0CX80"
"P12383","P18412"
"P12383","P23833"
"P12383","P46683"
"P12383","Q12181"
"P12383","P40917"
"P12383","P32432"
"P12383","Q12154"
"P12383","P36775"
"P12383","P53978"
"P12383","P15202"
"P12383","Q12329"
"P12383","P43574"
"P12383","P13902"
"P12383","P43565"
"P12383","P11792"
"P12383","P33749"
"P12383","P12611"
"P12383","P41921"
"P12383","P13574"
"P12383","P32485"
"P12383","P39676"
"P12383","P23542"
"P12383","Q06630"
"P12383","P33400"
"P12383","P32339"
"P12383","P11412"
"P12383","P39016"
"P12383","P34161"
"P12383","P07270"
"P12383","P07261"
"P12383","P31378"
"P12383","P00447"
"P12383","Q06596"
"P12383","P52488"
"P12383","Q12221"
"P12383","P40578"
"P12383","P13393"
"P12383","Q06151"
"P12383","P40573"
"P12383","Q01476"
"P12383","P38830"
"P12383","P25372"
"P12383","P47140"
"P12383","P38720"
"P12383","P33417"
"P12383","P54783"
"P12383","Q08649"
"P12383","Q04925"
"P12383","P27466"
"P12383","P17695"
"P12383","Q12398"
"P12383","P52960"
"P12383","P11938"
"P12383","P0CX81"
"P12383","P22149"
"P12383","P32561"
"P12383","P40202"
"P12383","P53290"
"P12383","P38067"
"P12383","P36148"
"P12383","Q03533"
"P12383","P36060"
"P12383","P36152"
"P12383","P19880"
"P12383","P34760"
"P12383","P53438"
"P12383","P00445"
"P12383","P41546"
"P12383","P38874"
"P12383","Q12123"
"P12383","Q07824"
"P12383","P47137"
"P12383","P40029"
"P12383","Q03465"
"P12383","Q07551"
"P12383","P22943"
"P12383","Q12172"
"P12383","P29509"
"P12383","P06115"
"P12383","P12383"
"P14064","Q07540"
"P14064","P33749"
"P14064","P39676"
"P14064","P23542"
"P14064","P32339"
"P14064","P34161"
"P14064","P40578"
"P14064","P38830"
"P14064","Q04925"
"P14064","Q12398"
"P14064","P0CX81"
"P14064","P53290"
"P14064","P36148"
"P14064","P34760"
"P14064","Q12123"
"P14064","P38636"
"P14064","Q04432"
"P14064","P36077"
"P14064","P25302"
"P14064","P32642"
"P14064","P34227"
"P14064","P38143"
"P14064","Q04792"
"P14064","P53615"
"P14064","P03069"
"P14064","P47141"
"P14064","P25364"
"P14064","P15108"
"P14064","P39001"
"P14064","P22943"
"P14064","P38013"
"P14064","P16649"
"P14064","P38820"
"P14064","P0CX80"
"P14064","P18412"
"P14064","P40917"
"P14064","P53978"
"P14064","P29509"
"P14064","P43574"
"P14064","P00447"
"P14064","P11938"
"P14064","Q04120"
"P14064","Q12329"
"P14064","P14064"
"P41546","P53615"
"P41546","P0CX80"
"P41546","P11792"
"P41546","P39676"
"P41546","P33400"
"P41546","P32339"
"P41546","Q03214"
"P41546","P40578"
"P41546","P13393"
"P41546","P11938"
"P41546","P40489"
"P41546","P36077"
"P41546","P34227"
"P41546","Q04792"
"P41546","Q07824"
"P41546","P14064"
"P41546","P38013"
"P41546","P18412"
"P41546","P40917"
"P41546","P26798"
"P41546","P15202"
"P41546","P43574"
"P41546","P32485"
"P41546","P06115"
"P41546","P13574"
"P41546","P04386"
"P41546","P00447"
"P41546","P40573"
"P41546","Q04925"
"P41546","P27466"
"P41546","Q12398"
"P41546","Q03533"
"P41546","P36148"
"P41546","P34760"
"P41546","Q12123"
"P41546","P32915"
"P41546","P89113"
"P41546","P38934"
"P41546","Q04120"
"P41546","Q05515"
"P41546","P38230"
"P41546","P03069"
"P41546","Q03497"
"P41546","P38889"
"P41546","P22517"
"P41546","Q07551"
"P41546","P22943"
"P41546","P38715"
"P41546","P33122"
"P41546","P38816"
"P41546","P41546"
"P06774","P14064"
"P06774","P39016"
"P06774","P31384"
"P06774","P15108"
"P06774","Q05515"
"P06774","P38143"
"P06774","Q07824"
"P06774","P38827"
"P06774","P33748"
"P06774","P03069"
"P06774","P25373"
"P06774","P38068"
"P06774","P39001"
"P06774","Q02784"
"P06774","P38013"
"P06774","P40581"
"P06774","P38623"
"P06774","P41813"
"P06774","P40554"
"P06774","Q08749"
"P06774","Q12181"
"P06774","P32432"
"P06774","P53978"
"P06774","P43574"
"P06774","Q07540"
"P06774","P11792"
"P06774","P12611"
"P06774","P32485"
"P06774","P23542"
"P06774","P33400"
"P06774","P07261"
"P06774","Q12221"
"P06774","P40578"
"P06774","P33417"
"P06774","P38720"
"P06774","P54783"
"P06774","P17695"
"P06774","P22149"
"P06774","P36148"
"P06774","P34760"
"P06774","P00445"
"P06774","P89113"
"P06774","P38636"
"P06774","P38205"
"P06774","P38934"
"P06774","Q02100"
"P06774","Q03081"
"P06774","P32477"
"P06774","P10080"
"P06774","P32642"
"P06774","P34227"
"P06774","P39676"
"P06774","P00447"
"P06774","Q04120"
"P07269","P07270"
"P07269","P15108"
"P07269","Q04792"
"P07269","Q07824"
"P07269","P53615"
"P07269","P47137"
"P07269","P47141"
"P07269","Q03465"
"P07269","P53879"
"P07269","Q12041"
"P07269","Q07551"
"P07269","P53228"
"P07269","P22943"
"P07269","P16649"
"P07269","P33122"
"P07269","P0CX80"
"P07269","P46683"
"P07269","Q12181"
"P07269","Q12154"
"P07269","Q12329"
"P07269","P29509"
"P07269","Q07807"
"P07269","P12611"
"P07269","P41921"
"P07269","P06115"
"P07269","P39676"
"P07269","P32339"
"P07269","P11412"
"P07269","P34161"
"P07269","Q06151"
"P07269","P38830"
"P07269","P25372"
"P07269","P47140"
"P07269","P33417"
"P07269","P38720"
"P07269","P54783"
"P07269","Q04925"
"P07269","Q12398"
"P07269","P0CX81"
"P07269","P38067"
"P07269","Q12123"
"P07269","P89113"
"P07269","P38205"
"P07269","P38934"
"P07269","Q04432"
"P07269","Q04120"
"P07269","P10080"
"P07269","P36077"
"P07269","Q00582"
"P07269","P53968"
"P07269","Q05515"
"P07269","P61829"
"P07269","P07269"
"Q03465","P32505"
"Q03465","Q08649"
"Q03465","P40150"
"Q03465","Q07807"
"Q03465","P38144"
"Q03465","P39517"
"Q03465","P31384"
"Q03465","P10080"
"Q03465","P36077"
"Q03465","P35210"
"Q03465","P53165"
"Q03465","P25302"
"Q03465","Q00582"
"Q03465","Q01722"
"Q03465","P32642"
"Q03465","P39943"
"Q03465","P61829"
"Q03465","P39521"
"Q03465","P53968"
"Q03465","P10961"
"Q03465","P53849"
"Q03465","P38143"
"Q03465","P20604"
"Q03465","Q07824"
"Q03465","P38230"
"Q03465","P53615"
"Q03465","P38827"
"Q03465","P33748"
"Q03465","P06774"
"Q03465","P24814"
"Q03465","P47137"
"Q03465","Q03497"
"Q03465","P03069"
"Q03465","P40029"
"Q03465","P25373"
"Q03465","P47141"
"Q03465","P25364"
"Q03465","P34078"
"Q03465","P11746"
"Q03465","P15108"
"Q03465","P38068"
"Q03465","P22035"
"Q03465","P53879"
"Q03465","P38072"
"Q03465","P38889"
"Q03465","P39001"
"Q03465","P48361"
"Q03465","P14064"
"Q03465","Q02784"
"Q03465","Q07551"
"Q03465","P53127"
"Q03465","P53228"
"Q03465","P22517"
"Q03465","P18494"
"Q03465","P38013"
"Q03465","P16649"
"Q03465","P21538"
"Q03465","P38623"
"Q03465","P38715"
"Q03465","P38816"
"Q03465","P33122"
"Q03465","P40554"
"Q03465","P38820"
"Q03465","Q08749"
"Q03465","P0CX80"
"Q03465","P18412"
"Q03465","P23833"
"Q03465","P46683"
"Q03465","Q12181"
"Q03465","P40917"
"Q03465","P38699"
"Q03465","Q03330"
"Q03465","P32432"
"Q03465","Q12154"
"Q03465","P36775"
"Q03465","P15202"
"Q03465","Q12329"
"Q03465","P29509"
"Q03465","P43574"
"Q03465","P13902"
"Q03465","P43565"
"Q03465","Q07540"
"Q03465","P11792"
"Q03465","P33749"
"Q03465","P12611"
"Q03465","P41921"
"Q03465","P13574"
"Q03465","P32485"
"Q03465","P06115"
"Q03465","P39676"
"Q03465","P23542"
"Q03465","Q06630"
"Q03465","P33400"
"Q03465","P32339"
"Q03465","P11412"
"Q03465","P39016"
"Q03465","P34161"
"Q03465","P07270"
"Q03465","Q03214"
"Q03465","P07261"
"Q03465","P31378"
"Q03465","P17106"
"Q03465","P00447"
"Q03465","Q06596"
"Q03465","Q12221"
"Q03465","P40578"
"Q03465","P13393"
"Q03465","Q06151"
"Q03465","P40573"
"Q03465","Q01476"
"Q03465","P38830"
"Q03465","P25372"
"Q03465","P47140"
"Q03465","P33417"
"Q03465","P54783"
"Q03465","Q04925"
"Q03465","P27466"
"Q03465","P17695"
"Q03465","Q12398"
"Q03465","P52960"
"Q03465","P0CX81"
"Q03465","P07269"
"Q03465","P22149"
"Q03465","P32561"
"Q03465","P40202"
"Q03465","P53290"
"Q03465","P38067"
"Q03465","P36148"
"Q03465","Q03533"
"Q03465","P36060"
"Q03465","P36152"
"Q03465","P14164"
"Q03465","P53438"
"Q03465","P41546"
"Q03465","P38874"
"Q03465","P32915"
"Q03465","Q12123"
"Q03465","P40489"
"Q03465","P89113"
"Q03465","P00431"
"Q03465","P38636"
"Q03465","P47170"
"Q03465","P40466"
"Q03465","Q04432"
"Q03465","Q02100"
"Q03465","Q04120"
"Q03465","Q03081"
"Q03465","P40553"
"Q03465","P32477"
"Q03465","P40535"
"Q03465","P34227"
"Q03465","Q04792"
"Q03465","Q05515"
"Q03465","P12383"
"Q03465","Q12041"
"Q03465","P22943"
"Q03465","P40581"
"Q03465","Q04002"
"Q03465","P33200"
"Q03465","Q12172"
"Q03465","P52488"
"Q03465","P38720"
"Q03465","P11938"
"Q03465","P29055"
"Q03465","P19880"
"Q03465","P34760"
"Q03465","P00445"
"Q03465","P35169"
"Q03465","P38205"
"Q03465","P38934"
"Q03465","Q03465"
"P38830","P32505"
"P38830","Q04432"
"P38830","Q03081"
"P38830","P25302"
"P38830","P39943"
"P38830","P38143"
"P38830","P20604"
"P38830","Q07824"
"P38830","P38827"
"P38830","P24814"
"P38830","P03069"
"P38830","P25364"
"P38830","P11746"
"P38830","P12383"
"P38830","P15108"
"P38830","P53879"
"P38830","P38072"
"P38830","P14064"
"P38830","Q02784"
"P38830","Q07551"
"P38830","P53228"
"P38830","P22517"
"P38830","P22943"
"P38830","P18494"
"P38830","P16649"
"P38830","P21538"
"P38830","P38623"
"P38830","P38816"
"P38830","P33122"
"P38830","A0A023PXA5"
"P38830","Q08749"
"P38830","P0CX80"
"P38830","P18412"
"P38830","P23833"
"P38830","P38699"
"P38830","P36775"
"P38830","P53978"
"P38830","P31384"
"P38830","Q12329"
"P38830","P43574"
"P38830","P43565"
"P38830","Q07807"
"P38830","P33749"
"P38830","P12611"
"P38830","P32485"
"P38830","P06115"
"P38830","P39676"
"P38830","P33400"
"P38830","P32339"
"P38830","P11412"
"P38830","P39016"
"P38830","P34161"
"P38830","P07270"
"P38830","P07261"
"P38830","P52488"
"P38830","Q12221"
"P38830","P13393"
"P38830","Q01476"
"P38830","P38720"
"P38830","P33417"
"P38830","Q04925"
"P38830","Q12398"
"P38830","P11938"
"P38830","P0CX81"
"P38830","P22149"
"P38830","P36148"
"P38830","P19880"
"P38830","P53438"
"P38830","P40489"
"P38830","P89113"
"P38830","P00431"
"P38830","P38636"
"P38830","P47170"
"P38830","P38830"
"P11746","P10080"
"P11746","P13574"
"P11746","P34161"
"P11746","P33748"
"P11746","P25302"
"P11746","P33749"
"P11746","P12611"
"P11746","P32485"
"P11746","P23542"
"P11746","P11412"
"P11746","Q06151"
"P11746","P47140"
"P11746","P38720"
"P11746","P33417"
"P11746","P54783"
"P11746","Q08649"
"P11746","Q04925"
"P11746","P17695"
"P11746","P0CX81"
"P11746","P40202"
"P11746","P38067"
"P11746","P36148"
"P11746","P36060"
"P11746","P34760"
"P11746","P32915"
"P11746","P35169"
"P11746","P89113"
"P11746","P00431"
"P11746","P40466"
"P11746","Q04432"
"P11746","Q03081"
"P11746","P40535"
"P11746","P36077"
"P11746","Q00582"
"P11746","P34227"
"P11746","P53849"
"P11746","Q05515"
"P11746","Q04792"
"P11746","P38827"
"P11746","P24814"
"P11746","P47137"
"P11746","P03069"
"P11746","P40029"
"P11746","P47141"
"P11746","P25364"
"P11746","P34078"
"P11746","P38068"
"P11746","P22035"
"P11746","P14064"
"P11746","Q12041"
"P11746","P22943"
"P11746","P16649"
"P11746","P40581"
"P11746","P33122"
"P11746","P0CX80"
"P11746","P23833"
"P11746","P46683"
"P11746","Q12181"
"P11746","P32432"
"P11746","Q12329"
"P11746","P13902"
"P11746","P38144"
"P11746","P11746"
"P38889","P15108"
"P38889","P39016"
"P38889","P19880"
"P38889","Q00582"
"P38889","Q07824"
"P38889","P38230"
"P38889","P33748"
"P38889","Q03497"
"P38889","P47137"
"P38889","P34078"
"P38889","Q03465"
"P38889","P48361"
"P38889","P14064"
"P38889","P53228"
"P38889","P33122"
"P38889","P18412"
"P38889","P53978"
"P38889","Q12329"
"P38889","P43574"
"P38889","Q07807"
"P38889","P33749"
"P38889","P32485"
"P38889","P32339"
"P38889","P11412"
"P38889","P33417"
"P38889","Q04925"
"P38889","Q12398"
"P38889","P36148"
"P38889","P36152"
"P38889","P53438"
"P38889","P40489"
"P38889","P89113"
"P38889","P38636"
"P38889","P32477"
"P38889","P36077"
"P38889","P10080"
"P38889","P34227"
"P38889","P38143"
"P38889","P22943"
"P38889","Q07551"
"P38889","P38013"
"P38889","Q12154"
"P38889","P29509"
"P38889","P06115"
"P38889","P23542"
"P38889","P39676"
"P38889","P00447"
"P38889","P38720"
"P38889","P34760"
"P38889","P00445"
"P38889","P00431"
"P38889","P38934"
"P38889","Q04120"
"P38889","P38889"
"P07261","P15108"
"P07261","P53879"
"P07261","P39001"
"P07261","Q02784"
"P07261","Q07551"
"P07261","P53228"
"P07261","P22517"
"P07261","P22943"
"P07261","P16649"
"P07261","P38013"
"P07261","P41813"
"P07261","P33122"
"P07261","P40150"
"P07261","Q08749"
"P07261","P18412"
"P07261","P23833"
"P07261","Q12181"
"P07261","P31384"
"P07261","P29509"
"P07261","P33749"
"P07261","P13574"
"P07261","P06115"
"P07261","P39676"
"P07261","P23542"
"P07261","P33400"
"P07261","P11412"
"P07261","P04386"
"P07261","P13393"
"P07261","Q06151"
"P07261","P33417"
"P07261","P54783"
"P07261","Q04925"
"P07261","Q12398"
"P07261","P40202"
"P07261","P38067"
"P07261","P36060"
"P07261","P19880"
"P07261","P34760"
"P07261","P00445"
"P07261","P41546"
"P07261","P32915"
"P07261","Q12123"
"P07261","P40489"
"P07261","P89113"
"P07261","P38205"
"P07261","P38934"
"P07261","Q04120"
"P07261","P32477"
"P07261","P10080"
"P07261","P36077"
"P07261","P25302"
"P07261","P39943"
"P07261","P34227"
"P07261","Q05515"
"P07261","P53849"
"P07261","P38143"
"P07261","Q07824"
"P07261","P53615"
"P07261","P38827"
"P07261","P25364"
"P07261","P14064"
"P07261","P07270"
"P07261","P06774"
"P07261","P38874"
"P07261","P07261"
"P13574","P18412"
"P13574","Q07807"
"P13574","P39016"
"P13574","P39517"
"P13574","Q04002"
"P13574","P38144"
"P13574","P25302"
"P13574","Q01722"
"P13574","P39943"
"P13574","P34227"
"P13574","P39521"
"P13574","P53968"
"P13574","P10961"
"P13574","P32505"
"P13574","P38143"
"P13574","P20604"
"P13574","Q07824"
"P13574","P53615"
"P13574","P33748"
"P13574","P06774"
"P13574","Q03497"
"P13574","P47137"
"P13574","P03069"
"P13574","P25373"
"P13574","P47141"
"P13574","P25364"
"P13574","Q03465"
"P13574","P12383"
"P13574","P15108"
"P13574","P38068"
"P13574","P22035"
"P13574","P53879"
"P13574","P38072"
"P13574","P39001"
"P13574","P48361"
"P13574","P14064"
"P13574","P53127"
"P13574","P53228"
"P13574","P22943"
"P13574","P38013"
"P13574","P16649"
"P13574","P21538"
"P13574","P38623"
"P13574","P41813"
"P13574","P38816"
"P13574","P33122"
"P13574","P40150"
"P13574","P33200"
"P13574","P0CX80"
"P13574","P40917"
"P13574","P38699"
"P13574","Q12172"
"P13574","P26798"
"P13574","P36775"
"P13574","P53978"
"P13574","P31384"
"P13574","Q12329"
"P13574","P43574"
"P13574","P13902"
"P13574","P43565"
"P13574","Q07540"
"P13574","P11792"
"P13574","P33749"
"P13574","P32485"
"P13574","P06115"
"P13574","P39676"
"P13574","P23542"
"P13574","P33400"
"P13574","P32339"
"P13574","P34161"
"P13574","P07270"
"P13574","Q03214"
"P13574","P07261"
"P13574","P04386"
"P13574","Q06596"
"P13574","P52488"
"P13574","P40578"
"P13574","P40573"
"P13574","P38830"
"P13574","P38720"
"P13574","P33417"
"P13574","Q04925"
"P13574","Q12398"
"P13574","P11938"
"P13574","P0CX81"
"P13574","P22149"
"P13574","P40202"
"P13574","P53290"
"P13574","P36148"
"P13574","Q03533"
"P13574","P36152"
"P13574","P19880"
"P13574","P34760"
"P13574","P14164"
"P13574","P53438"
"P13574","P00445"
"P13574","P41546"
"P13574","P38874"
"P13574","P32915"
"P13574","P40489"
"P13574","P89113"
"P13574","P38636"
"P13574","P47170"
"P13574","Q04432"
"P13574","Q02100"
"P13574","P32477"
"P13574","P40535"
"P13574","P36077"
"P13574","P35210"
"P13574","P53165"
"P13574","P13574"
"P40573","P17106"
"P40573","P53849"
"P40573","P39517"
"P40573","P32915"
"P40573","P15108"
"P40573","P29055"
"P40573","P38874"
"P40573","Q12123"
"P40573","P40489"
"P40573","P89113"
"P40573","P38636"
"P40573","P47170"
"P40573","P38205"
"P40573","P40466"
"P40573","P38934"
"P40573","Q04432"
"P40573","Q02100"
"P40573","Q04120"
"P40573","Q03081"
"P40573","P40553"
"P40573","P32477"
"P40573","P40535"
"P40573","P10080"
"P40573","P35210"
"P40573","P53165"
"P40573","P25302"
"P40573","Q00582"
"P40573","Q01722"
"P40573","P32642"
"P40573","P39521"
"P40573","P53968"
"P40573","P10961"
"P40573","Q05515"
"P40573","P38143"
"P40573","P20604"
"P40573","Q04792"
"P40573","Q07824"
"P40573","P38230"
"P40573","P53615"
"P40573","P38827"
"P40573","P33748"
"P40573","P06774"
"P40573","P24814"
"P40573","Q03497"
"P40573","P47137"
"P40573","P03069"
"P40573","P40029"
"P40573","P34078"
"P40573","P11746"
"P40573","Q03465"
"P40573","P12383"
"P40573","P38068"
"P40573","P22035"
"P40573","P53879"
"P40573","P38072"
"P40573","P38889"
"P40573","P39001"
"P40573","P48361"
"P40573","P14064"
"P40573","Q12041"
"P40573","Q02784"
"P40573","Q07551"
"P40573","P53127"
"P40573","P53228"
"P40573","P22517"
"P40573","P22943"
"P40573","P18494"
"P40573","P38013"
"P40573","P21538"
"P40573","P38623"
"P40573","P41813"
"P40573","P38715"
"P40573","P38816"
"P40573","P33122"
"P40573","P40150"
"P40573","P40554"
"P40573","Q04002"
"P40573","P38820"
"P40573","Q08749"
"P40573","P33200"
"P40573","P0CX80"
"P40573","P18412"
"P40573","P23833"
"P40573","P46683"
"P40573","P40917"
"P40573","P38699"
"P40573","Q12172"
"P40573","P26798"
"P40573","P32432"
"P40573","Q12154"
"P40573","P36775"
"P40573","Q12329"
"P40573","P29509"
"P40573","P43574"
"P40573","P13902"
"P40573","P38144"
"P40573","Q07540"
"P40573","Q07807"
"P40573","P11792"
"P40573","P33749"
"P40573","P12611"
"P40573","P41921"
"P40573","P13574"
"P40573","P32485"
"P40573","P06115"
"P40573","P39676"
"P40573","P23542"
"P40573","Q06630"
"P40573","P33400"
"P40573","P11412"
"P40573","P39016"
"P40573","P34161"
"P40573","Q03214"
"P40573","P07261"
"P40573","P31378"
"P40573","P00447"
"P40573","Q06596"
"P40573","Q12221"
"P40573","P40578"
"P40573","P13393"
"P40573","Q06151"
"P40573","Q01476"
"P40573","P38830"
"P40573","P25372"
"P40573","P47140"
"P40573","P38720"
"P40573","P33417"
"P40573","P54783"
"P40573","Q08649"
"P40573","Q04925"
"P40573","P27466"
"P40573","P17695"
"P40573","P11938"
"P40573","P0CX81"
"P40573","P22149"
"P40573","P32561"
"P40573","P40202"
"P40573","P53290"
"P40573","P38067"
"P40573","P36148"
"P40573","P36060"
"P40573","P36152"
"P40573","P34760"
"P40573","P14164"
"P40573","P00445"
"P40573","P41546"
"P40573","P40573"
"P26798","P13902"
"P26798","P32915"
"P26798","P33749"
"P26798","P12611"
"P26798","P13574"
"P26798","P32485"
"P26798","P06115"
"P26798","P39676"
"P26798","P11412"
"P26798","P34161"
"P26798","Q03214"
"P26798","P07261"
"P26798","P40578"
