31731,64680,112,5,0,130,7,0,0,0,0,0,0,0,0,82,3,0,0,0,0,0,0,0,0,0,590,8,0,967,15,0,341,12,295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
13871,2528,19,0,75,45,2,366,0,0,1,2,1,1,2,61,4,187,1,0,3,0,0,1,0,0,303,17,1250,173,20,1542,116,15,754,49,2,63,30,0,39,15,0,49,5,4,48,2,3,31,18,0,25,16,1,4,29,2,2,396,18,192,81,133,3,128,39,1,81,34,1,302,55,0
16006,1123,9,1,0,7,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,258,3,278,98,30,862,15,0,0,15,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,145,0,11,4,115,0,19,4,0,0,33,0,0,0,0
28864,6441,89,2,80,59,4,43,0,0,2,0,0,0,1,26,1,0,0,0,0,0,0,0,0,0,257,13,0,139,5,0,50,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15205,1584,12,0,0,20,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,46,1,0,23,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24525,4698,47,1,0,42,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,135,8,0,141,5,0,100,8,455,0,0,0,0,0,0,0,0,0,0,0,13,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,35,0,0,44,5,0
23076,3698,34,0,0,42,4,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,147,5,0,93,1,0,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36025,11845,68,3,0,63,3,0,0,0,0,0,0,0,0,38,3,0,0,0,0,0,0,0,0,0,240,9,71,408,3,275,73,3,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,64,0,0,0,48,20,1,0,0,0,0,0,0
13213,3369,53,2,0,34,2,0,0,0,0,0,0,0,0,22,1,0,0,0,0,0,0,0,0,0,154,4,14,321,1,174,51,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
11042,885,7,0,0,11,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,39,2,0,43,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
